,Brand,Store_ID,Store_Name,Ownership_Type,Street_Address,City,State,Country,Postcode,Phone_Number,Timezone,Longitude,Latitude,Revenue,Profits,Selling_Price,Cost_Price,Gross_Profit_Margin,Number_of_Employees,Customers,Best_Selling_Item
78,McDonald's,25269-240401,Anna Nagar,Joint Venture,"TBR tower, Y block, 2nd Avenue, Near Ayyappa Temple, Anna Nagar",Chennai,TN,IN,600040,,GMT+05:30 Asia/New_Delhi,80.21,13.09,2.425244911038545,0.2172780224263665,1.8502234652589968,1.0393906761593763,0.8108327890996206,36.87704092532121,4800.653096102786,Masala Non Veg
79,McDonald's,23145-228267,Velachery,Joint Venture,"Upper Ground Floor, Phoenix marketcity, Velachery Main Road",Chennai,TN,IN,600042,,GMT+05:30 Asia/New_Delhi,80.22,12.99,8.46104312265389,2.1766134783758835,3.3340517453207905,3.6261613382802382,-0.2921095929594478,87.17535935544907,20896.114993743704,Saucy Aloo Wrap
80,McDonald's,27719-248626,Alwarpet,Joint Venture,"Ground Floor, MGN Splendor, Off Chamiers Road, Alwarpet",Chennai,TN,IN,600018,,GMT+05:30 Asia/New_Delhi,80.25,13.03,7.895229956968902,1.9069677788609523,3.38409164519605,3.383669981558101,0.00042166363794915375,82.46024964140751,19387.279885250406,Saucy Chicken Wrap
81,McDonald's,25065-239844,Sector 16,Joint Venture,"Ground Floor, Gardens Galleria, Sector 16",Noida,UP,IN,201301,,GMT+05:30 Asia/New_Delhi,77.33,28.57,3.212988677632984,0.35815797735289273,2.296521580351301,1.3769951475569933,0.9195264327943078,43.441572313608205,6901.303140354626,Saucy Egg Wrap
82,McDonald's,10429-100710,Palmdale & Hwy 395,Company Owned,14136 US Hwy 395,Adelanto,CA,US,923016700,760-530-9252,GMT-08:00 America/Los_Angeles,-117.4,34.51,19.345225379192478,1.0564097730112023,16.247314863400135,8.290810876796778,7.956503986603356,62.41492965483566,1442.3963133640552,Egg McMuffin
83,McDonald's,635-352,Kanan & Thousand Oaks,Company Owned,5827 Kanan Road,Agoura,CA,US,913011651,(818) 735-0268,GMT-08:00 America/Los_Angeles,-118.76,34.16,15.22751548814356,1.937468636787601,10.355983867685095,6.526078066347239,3.8299058013378575,50.65004425183874,8414.532914212468,Egg White Delight
84,McDonald's,74510-27669,Vons-Agoura Hills #2001,Licensed,5671 Kanan Rd.,Agoura Hills,CA,US,913013358,818-991-2857,GMT-08:00 America/Los_Angeles,-118.76,34.15,28.630634479812002,4.167506156038433,18.31689555733497,12.270271919919427,6.046623637415543,88.94466994232002,10173.863948484757,Sausage McMuffin
85,McDonald's,29839-255026,Target Anaheim T-0677,Licensed,8148 E SANTA ANA CANYON ROAD,AHAHEIM,CA,US,92808,714-921-9091,GMT-08:00 America/Los_Angeles,-117.75,33.87,24.35483870967742,4.389103612308608,13.72461721421139,10.437788018433181,3.286829195778208,76.72811059907835,13500.625629444257,Sausage McMuffin with Egg
86,McDonald's,23463-230284,Safeway - Alameda 3281,Licensed,2600 5th Street,Alameda,CA,US,94501,510-523-1804,GMT-08:00 America/Los_Angeles,-122.28,37.79,39.62721640675069,11.400791399520234,12.960386671536154,16.983092745750298,-4.022706074214142,120.36347544785913,23819.299905392618,Sausage McMuffin with Egg Whites
87,McDonald's,6479-62999,Park & Central Alameda,Company Owned,1364 Park Street,Alameda,CA,US,945014542,510-521-5815,GMT-08:00 America/Los_Angeles,-122.24,37.76,23.242896816919462,6.1565976893804715,8.768666027605645,9.961241492965485,-1.1925754653598386,73.55113376262703,21628.559221167638,Steak & Egg McMuffin
88,McDonald's,5535-728,Webster & Atlantic - Alameda,Company Owned,720 Atlantic Avenue,Alameda,CA,US,945012176,510-337-1580,GMT-08:00 America/Los_Angeles,-122.28,37.78,31.314889980773337,8.065110874866306,12.319050456836527,13.420667134617144,-1.1016166777806171,96.61397137363812,20924.680318613242,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)"
89,McDonald's,74877-100291,Safeway - Alameda #2708,Licensed,2227 South Shore Center,Alameda,CA,US,945018029,510-863-9000,GMT-08:00 America/Los_Angeles,-122.25,37.76,41.17816705832087,6.695175109711302,24.80165513462316,17.647785882137516,7.153869252485648,124.79476302377391,11808.679464094974,"Bacon, Egg & Cheese Biscuit (Large Biscuit)"
90,McDonald's,11161-103516,Tilden & Blanding,Company Owned,"2671 Blanding Avene, D",Alameda,CA,US,945011587,510-337-1091,GMT-08:00 America/Los_Angeles,-122.23,37.77,19.332407605212563,3.989761240550223,9.781636571793568,8.285317545091097,1.4963190267024702,62.378307443464465,16012.176885280922,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)"
91,McDonald's,19859-196187,Target Alameda T-2829,Licensed,2700 Fifth St,Alameda,CA,US,94501,510-241-0931,GMT-08:00 America/Los_Angeles,-122.28,37.78,29.210638752403334,5.812887693378131,15.253860276875313,12.51884517960143,2.7350150972738843,90.60182500686666,15303.903317361981,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)"
92,McDonald's,79518-102650,Vons - San Diego #2040,Licensed,5555 Balboa Ave,San Diego,CA,US,921112703,858-279-4661,GMT-08:00 America/Los_Angeles,-117.18,32.82,36.30420850245674,9.87139427086668,13.134972766451773,15.558946501052887,-2.423973734601114,110.8691671498764,22303.14035462508,Sausage Biscuit (Regular Biscuit)
93,McDonald's,75229-94473,San Diego Conv Ctr - Lobby C,Licensed,111 West Harbor Drive,San Diego,CA,US,921017822,619-525-5821,GMT-08:00 America/Los_Angeles,-117.16,32.71,33.070925016022215,8.522674204505972,12.998204765468191,14.173253578295235,-1.1750488128270433,101.63121433149205,20940.061647389142,Sausage Biscuit (Large Biscuit)
94,McDonald's,73584-23068,Albertsons-San Dimas #6594,Licensed,SEC San Dimas & Bonita,San Dimas,CA,US,91773,909-599-8836,GMT-08:00 America/Los_Angeles,-117.8,34.11,41.45908993804743,10.005246119391577,17.789184877864056,17.768181402020325,0.021003475843731315,125.59739982299266,19367.50389110996,Sausage Biscuit with Egg (Regular Biscuit)
95,McDonald's,5317-861,San Dimas,Company Owned,942 W. Arrow Highway,San Dimas,CA,US,917732419,(909) 599-7338,GMT-08:00 America/Los_Angeles,-117.83,34.11,19.25443281350139,3.4408477060072244,10.914390547745441,8.25189977721488,2.662490770530559,62.155522324289684,13355.60167241432,Sausage Biscuit with Egg (Large Biscuit)
96,McDonald's,76658-99293,Target San Dimas T-767,Licensed,"888 W Arrow Hwy, San Dimas",San Dimas,CA,US,917732495,9093940335,GMT-08:00 America/Los_Angeles,-117.82,34.1,27.40974150822474,5.288046568754951,14.679649396634858,11.747032074953461,2.932617321681397,85.45640430921354,14720.877712332529,Sausage Biscuit with Egg Whites (Regular Biscuit)
97,McDonald's,9253-96095,"Bonita & San Dimas, San Dimas",Company Owned,"114 E. Bonita Avenue, Mission Plaza",San Dimas,CA,US,917733003,909-592-2791,GMT-08:00 America/Los_Angeles,-117.81,34.11,29.54924161503952,2.1547129872400492,23.62690337850983,12.663960692159794,10.962942686350036,91.56926175725577,3200.262459181494,Sausage Biscuit with Egg Whites (Large Biscuit)
98,McDonald's,5915-34639,Truman & Maclay,Company Owned,"1135 Truman Street, San Francisco Centre",San Fernando,CA,US,913403200,818-837-0337,GMT-08:00 America/Los_Angeles,-118.44,34.28,22.122409741508225,1.8739268312183057,17.114874323167623,9.481032746360667,7.633841576806955,70.34974211859492,4331.888790551469,Southern Style Chicken Biscuit (Regular Biscuit)
99,McDonald's,28316-250007,Teavana - San Francisco Centre,Company Owned,"865 Market St., #324",San Francisco,CA,US,94103,415-512-7205,GMT-08:00 America/Los_Angeles,-122.41,37.78,38.51954710531938,8.075621228513505,19.212398518376894,16.50837733085116,2.7040211875257345,117.19870601519821,16326.39545884579,Southern Style Chicken Biscuit (Large Biscuit)
100,McDonald's,5396-1025,Church & Market - S.F.,Company Owned,2018 Market Street,San Francisco,CA,US,941141314,(415) 431-5561,GMT-08:00 America/Los_Angeles,-122.43,37.77,16.18778038880581,2.139556526287412,10.83324481542127,6.937620166631062,3.8956246487902084,53.39365825373089,8888.424329355754,Steak & Egg Biscuit (Regular Biscuit)
101,McDonald's,611-409,120 4th Street,Company Owned,120 4th Street,San Francisco,CA,US,941033004,(415) 284-0579,GMT-08:00 America/Los_Angeles,-122.4,37.78,27.47062593462935,7.224253997659065,10.478442102394235,11.773125400555436,-1.294683298161201,85.63035981322672,21446.180608539078,"Bacon, Egg & Cheese McGriddles"
102,McDonald's,7441-1994,164 7th Avenue,Company Owned,166 7th Avenue,Brooklyn,NY,US,112152222,718-369-3098,GMT-05:00 America/New_York,-73.98,40.67,33.65947447126682,6.032038332551832,19.042611160802114,14.42548905911435,4.617122101687765,103.31278420361949,13403.942991424297,"Bacon, Egg & Cheese McGriddles with Egg Whites"
103,McDonald's,15847-160724,Target Gateway T-1401,Licensed,519 Gateway Dr,Brooklyn,NY,US,112392801,718-235-6032,GMT-05:00 America/New_York,-73.87,40.65,48.77910702841273,5.764634391353315,34.145747086298925,20.905331583605452,13.240415502693475,146.5117343668935,7545.121616260262,Sausage McGriddles
104,McDonald's,29856-255547,7th Ave and 9th St,Company Owned,444 Ninth St.,Brooklyn,NY,US,11215,9292148871,GMT-05:00 America/New_York,-73.98,40.67,18.48643452253792,5.03464365715354,6.670761095898617,7.922757652516251,-1.2519965566176334,59.961241492965485,22344.889675588245,"Sausage, Egg & Cheese McGriddles"
105,McDonald's,7381-1628,Elmwood Avenue,Company Owned,933 Elmwood Avenue,Buffalo,NY,US,142221211,(716) 882-5440,GMT-05:00 America/New_York,-78.88,42.92,48.290963469344156,8.185087663326428,28.35213207125225,20.696127201147497,7.656004870104752,145.11703848384045,12471.541489913632,"Sausage, Egg & Cheese McGriddles with Egg Whites"
106,McDonald's,7799-63000,Delaware & Kenmore,Company Owned,2730 Delaware Avenue,Buffalo,NY,US,142161146,716-877-3800,GMT-05:00 America/New_York,-78.87,42.96,32.226020081179236,6.6268546375619914,16.357899075295684,13.811151463362528,2.546747611933155,99.21720023194067,15941.1297952208,"Bacon, Egg & Cheese Bagel"
107,McDonald's,29171-154526,Hyatt Buffalo,Licensed,"2 Fountain Plaza, Walden Galleria",Buffalo,NY,US,142022220,716-856-1234,GMT-05:00 America/New_York,-78.87,42.89,32.48558000427259,3.892628469184719,22.622374171895306,13.92239143040254,8.699982741492766,99.9588000122074,7703.329569383831,"Bacon, Egg & Cheese Bagel with Egg Whites"
108,McDonald's,28439-249800,Teavana - Walden Galleria,Company Owned,"1 GALLERIA DRIVE, SPACE# L 117",BUFFALO,NY,US,14225,716-685-3100,GMT-05:00 America/New_York,-78.76,42.92,26.66951506088443,1.814295358812753,21.611284669060993,11.429792168950469,10.181492500110526,83.34147160252694,2730.7657094027527,"Steak, Egg & Cheese Bagel"
109,McDonald's,7448-6486,235 Delaware Ave,Company Owned,"235 Delaware Avenue, Parkway Plaza",Buffalo,NY,US,142022008,716-853-2356,GMT-05:00 America/New_York,-78.88,42.89,33.23862422559282,8.313307872164438,13.619801937807344,14.245124668111211,-0.6253227303038668,102.1103549302652,20210.547196874904,Big Breakfast (Regular Biscuit)
110,McDonald's,13353-105357,Canadaigua,Company Owned,10 Muar St.,Canandaigua,NY,US,144242321,585-394-6970,GMT-05:00 America/New_York,-77.26,42.88,36.65456099124118,7.397974820136872,18.91283394729042,15.709097567674794,3.203736379615627,111.87017426068911,15575.640125736258,Big Breakfast (Large Biscuit)
111,McDonald's,70083-139594,NY Chittenango Travel Plaza,Licensed,"2188 Tag Rd, Putnam Plaza",Canastota,NY,US,130324561,315-687-0015,GMT-05:00 America/New_York,-75.84,43.1,38.09869685964537,9.288468573044923,16.140118124560725,16.328012939848016,-0.18789481528729202,115.99627674184393,19604.815820795313,Big Breakfast with Egg Whites (Regular Biscuit)
112,McDonald's,17665-183831,Target Colerain T-1545,Licensed,9040 Colerain Ave,Cincinnati,OH,US,45251,,GMT-05:00 America/New_York,-84.59,39.24,18.0207220679342,2.316510007701213,12.203571168274165,7.723166600543228,4.480404567730936,58.630634479812,8540.513321329387,Big Breakfast with Egg Whites (Large Biscuit)
113,McDonald's,19787-189469,Kroger - Cincinnati #428,Licensed,4777 Kenard Avenue,Cincinnati,OH,US,45232,513-681-7650,GMT-05:00 America/New_York,-84.51,39.16,15.00427259132664,3.1691128258211916,7.432053470866953,6.430402539139989,1.0016509317269642,50.0122074037904,16476.546525467696,Big Breakfast with Hotcakes (Regular Biscuit)
114,McDonald's,75221-94079,U of Cincinnati Student Life Ctr,Licensed,45 W Charlton St,Cincinnati,OH,US,452191926,513-556-1255,GMT-05:00 America/New_York,-84.51,39.13,37.754753257850886,2.670094224740768,30.370355833107162,16.180608539078946,14.189747294028216,115.01358073671682,2989.318521683401,Big Breakfast with Hotcakes (Large Biscuit)
115,McDonald's,2212-639,Mariemont/The Strand,Company Owned,"6800 Wooster Pike, University Square",Cincinnati,OH,US,452274324,(513) 272-6839,GMT-05:00 America/New_York,-84.38,39.15,19.02584917752617,1.7110606295600144,14.500481825393088,8.153935361796929,6.346546463596159,61.50242622150334,4833.6130863368635,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit)
116,McDonald's,2420-201504,University Square,Company Owned,"234 Calhoun Street, 5107",Cincinnati,OH,US,45219,5132813100,GMT-05:00 America/New_York,-84.52,39.13,22.26447340311899,2.297724639423419,16.31890026026271,9.541917172765281,6.776983087497428,70.7556382946257,6107.3335978270825,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit)
117,McDonald's,73876-103619,Kroger-Cincinnati #948,Licensed,6165 Glenway Avenue,Cincinnati,OH,US,452116338,513-719-2401,GMT-05:00 America/New_York,-84.62,39.14,42.03909421063875,5.604464161963067,28.027709285894453,18.016754661702322,10.010954624192129,127.2545548875393,8998.290963469344,Hotcakes
118,McDonald's,21456-209565,CLE C371,Licensed,Cleveland Hopkins International Airport,Cleveland,OH,US,44181,,GMT-05:00 America/New_York,-81.84,41.41,19.80773339030122,2.1883594972450777,14.201033160750002,8.489028595843381,5.712004564906621,63.73638111514634,6806.085390789514,Hotcakes and Sausage
119,McDonald's,75224-93773,CWRU - Residential Village,Licensed,1677 E 115th Street,Cleveland,OH,US,441061712,216-469-6684,GMT-05:00 America/New_York,-81.6,41.51,36.05212561418501,9.727208311293909,13.210182304771006,15.45091097750786,-2.240728672736853,110.14893032624286,22101.7181920835,Sausage Burrito
120,McDonald's,76740-99373,Target Cleveland South T-2228,Licensed,3465 Steelyard Dr,Cleveland,OH,US,441092385,216-325-1107,GMT-05:00 America/New_York,-81.69,41.46,49.04400769066439,12.4175619740728,19.763611040077652,21.018860438856166,-1.2552493987785132,147.26859340189827,20506.454664754172,Cinnamon Melts
121,McDonald's,15313-159926,Safeway-Palmer #1739,Licensed,664 W Evergreen Ave,Palmer,AK,US,996456535,907-761-1400,GMT-09:00 America/Anchorage,-149.13,61.6,38.443708609271525,2.854328333081034,30.626437932122386,16.47587511825922,14.150562813863166,116.98202459791864,3327.707754753258,Fruit & Maple Oatmeal
122,McDonald's,72980-94694,Fred Meyer - Palmer #649,Licensed,650 N Cobb St,Palmer,AK,US,996456387,907-761-4200,GMT-09:00 America/Anchorage,-149.12,61.6,45.55330057679983,11.771817009921877,17.8331711318997,19.52284310434278,-1.6896719724430815,137.29514450514236,21008.178960539568,Fruit & Maple Oatmeal without Brown Sugar
123,McDonald's,74706-97007,Safeway-Seward #2728,Licensed,1907 Seward Hwy,Seward,AK,US,99664,,GMT-09:00 America/Anchorage,-149.43,60.13,35.86947233497116,3.8908859216225085,25.874744414002794,15.372631000701924,10.50211341330087,109.62706381420332,6613.45255897702,Big Mac
124,McDonald's,72946-94692,Fred Meyer-Soldotna #17,Licensed,43843 Sterling Hwy,Soldotna,AK,US,996697640,907-260-2200,GMT-09:00 America/Anchorage,-151.05,60.49,24.7735526596881,4.75205081971406,13.328098749929643,10.617236854152042,2.7108618957776,77.92443617053743,14614.673299356058,Quarter Pounder with Cheese
125,McDonald's,74695-94706,Safeway-Soldotna #548,Licensed,44282 Sterling Hwy S,Soldotna,AK,US,996698033,907-714-5400,GMT-09:00 America/Anchorage,-151.07,60.48,36.639606921597945,5.227352715153421,23.6738466713965,15.702688680684833,7.971157990711668,111.82744834742272,9896.267586291086,Quarter Pounder with Bacon & Cheese
126,McDonald's,17912-136436,Parks Hwy & Palmer Wasilla Hwy,Company Owned,"1771 East Parks Hwy, Unit #4",Wasilla,AK,US,996548104,907-376-6055,GMT-09:00 America/Anchorage,-149.41,61.58,18.388164922025208,4.746511359812659,7.210313333556349,7.880642109439375,-0.6703287758830255,59.68047120578631,20980.34607989746,Quarter Pounder with Bacon Habanero Ranch
127,McDonald's,4146-104969,Safeway - Wasilla #1811,Licensed,595 E Parks Hwy,Wasilla,AK,US,996548102,907-352-1100,GMT-09:00 America/Anchorage,-149.44,61.58,39.335612048707546,6.7152169395630565,22.98871029972052,16.85811944944609,6.130590850274428,119.5303201391644,12588.732566301462,Quarter Pounder Deluxe
128,McDonald's,76916-131305,Target Wasilla T-2339,Licensed,1801 E Parks Hwy,Wasilla,AK,US,996547350,907-631-7200,GMT-09:00 America/Anchorage,-149.41,61.58,40.710318308053836,11.895347028800781,12.912142112369962,17.447279274880216,-4.535137162510254,123.45805230872524,24250.70955534532,Double Quarter Pounder with Cheese
129,McDonald's,72773-82040,Fred Meyer - Wasilla #653,Licensed,1501 East Parks Highway,Wasilla,AK,US,996548283,907-352-5000,GMT-09:00 America/Anchorage,-149.41,61.58,43.05597094637898,2.8715587666759026,35.01630282183683,18.452558977019564,16.563743844817267,130.15991698965422,2602.5879696035645,Hamburger
130,McDonald's,70086-134936,Universiy of Central Oklahoma,Licensed,100 N University Dr,Edmond,OK,US,730345207,405-974-3008,GMT-06:00 America/Chicago,-97.47,35.65,31.773125400555436,1.6313216808870032,26.913292686581812,13.617053743095186,13.296238943486626,97.9232154301584,1128.9101840266121,Cheeseburger
131,McDonald's,72664-64982,Super Target Edmond ST-1398,Licensed,1200 E 2nd St,Edmond,OK,US,730345317,405-844-5072,GMT-06:00 America/Chicago,-97.46,35.65,15.377056184575945,1.8913821342663553,10.600933241806924,6.590166936246833,4.010766305560091,51.0773033845027,8008.026367992188,Double Cheeseburger
132,McDonald's,10612-101375,Cleveland & Owen K. Garriott,Company Owned,2326 W Owen K. Garriott,Enid,OK,US,737035535,580-234-3726,GMT-06:00 America/Chicago,-97.91,36.39,36.72505874813074,3.8934704224431282,26.690421468830625,15.739310892056029,10.951110576774598,112.07159642323069,6377.605517746513,Bacon Clubhouse Burger
133,McDonald's,27316-246764,Fort Sill BX,Licensed,1718 Macomb Rd,Fort Sill,OK,US,73503,5802501759,GMT-06:00 America/Chicago,-98.4,34.67,49.415723136082036,5.617424735967137,35.080759791511056,21.178167058320874,13.902592733190186,148.33063753166294,7112.979522080141,McDouble
134,McDonald's,22602-222605,Hwy 75 & 121st,Company Owned,12111 South Vancouver Ave,Glenpool,OK,US,74033,9188910629,GMT-06:00 America/Chicago,-96.01,35.99,29.000213629566336,5.613254338617513,15.491045539425153,12.428662984099855,3.0623825553252977,90.00061037018952,14781.670583208715,Bacon McDouble
135,McDonald's,17056-178330,Target Lawton T-2739,Licensed,2030 NW 82nd St,Lawton,OK,US,73505,580-354-7274,GMT-06:00 America/Chicago,-98.49,34.63,46.21875667592394,4.679213613052043,34.0757364601725,19.808038575395976,14.267697884776522,139.196447645497,5919.095431379132,Daily Double
136,McDonald's,10168-99962,Cache & NW 40th,Company Owned,3908 Cache Road,Lawton,OK,US,735053734,580-351-9719,GMT-06:00 America/Chicago,-98.44,34.62,47.327494125186924,9.155249313697006,25.292845870046023,20.28321176793725,5.009634102108773,142.3642689291055,14770.683919797357,Jalapeño Double
137,McDonald's,10754-101629,29th & Air Depot,Company Owned,7203 SE 29th Street,Midwest City,OK,US,731106092,(405) 736-6500,GMT-06:00 America/Chicago,-97.4,35.44,36.16107669301431,2.6934026238889954,28.789147852737948,15.49760429700613,13.291543555731819,110.46021912289804,3350.4135258034,McRib
138,McDonald's,76482-98011,Target Midwest City T-2061,Licensed,7305 SE 29th St,Midwest City,OK,US,731106122,405-455-4000,GMT-06:00 America/Chicago,-97.4,35.44,44.35163426618244,12.118769025456238,15.916277039531414,19.00784325693533,-3.0915662174039187,133.8618121890927,22431.31809442427,Premium Crispy Chicken Classic Sandwich
139,McDonald's,10753-102015,19th & Telephone,Company Owned,620 SW 19th Street,Moore,OK,US,731605439,(405)793-7460,GMT-06:00 America/Chicago,-97.5,35.32,49.68062379833369,4.065784502017628,38.748672941961566,21.291695913571576,17.456977028389986,149.08749656666768,4056.4897610400703,Premium Grilled Chicken Classic Sandwich
140,McDonald's,458-1344,Timberhill,Company Owned,2305 NW Kings Blvd,Corvallis,OR,US,973303924,(541) 758-4069,GMT-08:00 America/Los_Angeles,-123.28,44.59,29.562059389019442,8.12453662278836,10.505596443324272,12.669454023865475,-2.163857580541203,91.60588396862697,22583.666493728444,Premium Crispy Chicken Club Sandwich
141,McDonald's,3415-86784,9th & Garfield - Corvallis,Company Owned,"1705 NW 9th Street, Suite B",Corvallis,OR,US,973302100,541/738-1172,GMT-08:00 America/Los_Angeles,-123.26,44.58,38.106173894467,8.17153970417987,18.604539589492603,16.331217383343,2.273322206149606,116.01763969847713,16786.370433668017,Premium Grilled Chicken Club Sandwich
142,McDonald's,79547-104100,Safeway - Cottage Grove #1458,Licensed,1500 E Main Street,Cottage Grove,OR,US,974242208,541-642-3413,GMT-08:00 America/Los_Angeles,-123.05,43.8,28.026062807092504,2.529034205485747,21.34114504274016,12.011169774468215,9.329975268271944,87.21732230597857,4862.910855433821,Premium Crispy Chicken Ranch BLT Sandwich
143,McDonald's,10170-96331,"244 Ellendale Ave- Dallas, OR",Company Owned,"244 E Ellendale Ave, 1",Dallas,OR,US,973381523,503-623-5231,GMT-08:00 America/Los_Angeles,-123.31,44.93,28.751335184789575,7.267988661431639,11.611706722248384,12.322000793481246,-0.7102940712328628,89.28952909939878,20467.635120700706,Premium Grilled Chicken Ranch BLT Sandwich
144,McDonald's,74778-98723,Safeway - Dallas -#4404,Licensed,138 W Ellendale Ave,Dallas,OR,US,973381408,503-831-6000,GMT-08:00 America/Los_Angeles,-123.31,44.93,46.19312112796411,6.864190377030856,29.244177453377663,19.797051911984617,9.447125541393046,139.1232032227546,10465.376750999481,Bacon Clubhouse Crispy Chicken Sandwich
145,McDonald's,79622-104108,Safeway - Boring #521,Licensed,20151 SE 212th,Damascus,OR,US,970899220,503-658-7000,GMT-08:00 America/Los_Angeles,-122.46,45.42,19.283272804956205,3.3928897020189295,11.04758454831631,8.26425977355266,2.7833247747636514,62.237922299874874,13091.18930631428,Bacon Clubhouse Grilled Chicken Sandwich
146,McDonald's,70366-136369,Safeway-Eugene #4513,Licensed,350 E 40th Ave,Eugene,OR,US,974053404,541-342-4067,GMT-08:00 America/Los_Angeles,-123.09,44.01,33.45545823541978,7.666616338725908,15.250683960805997,14.338053529465622,0.9126304313403759,102.72988067262796,18199.255348368784,Southern Style Crispy Chicken Sandwich
147,McDonald's,422-157,Eugene,Company Owned,205 E. 18th Street,Eugene,OR,US,974014108,541-465-9813,GMT-08:00 America/Los_Angeles,-123.09,44.04,35.22751548814357,5.789205199631638,21.082163429428217,15.097506637775812,5.984656791652403,107.79290139469589,11976.409192175053,Bacon Cheddar McChicken
148,McDonald's,17920-172645,W. 11th & Acorn Park - Eugene,Company Owned,3110 W. 11th Avenue,Eugene,OR,US,97402,5413431041,GMT-08:00 America/Los_Angeles,-123.14,44.05,43.73638111514634,9.430277602973126,21.240315143999606,18.744163335062716,2.49615180893689,132.10394604327524,16899.166844691306,Bacon Buffalo Ranch McChicken
149,McDonald's,756-2040,One Oliver Plaza,Company Owned,210 Sixth Avenue,Pittsburgh,PA,US,152222601,412-642-9066,GMT-05:00 America/New_York,-80.0,40.44,41.82973723563341,5.40995977489636,28.254636241436078,17.92703024384289,10.32760599759319,126.65639210180974,8615.95507675405,Buffalo Ranch McChicken
150,McDonald's,7887-72865,Sixth Street,Company Owned,"202 Sixth Street, Lafayette Plaza",Pittsburgh,PA,US,152223102,412-281-2380,GMT-05:00 America/New_York,-80.0,40.44,19.53856013672292,2.000306828048058,14.356342709548278,8.37366863002411,5.982674079524168,62.96731467635121,6028.229621265297,Premium McWrap Chicken & Bacon (Crispy Chicken)
151,McDonald's,10052-99312,"Robinson, Lafayette Plaza",Company Owned,227 Summit Park Drive,Pittsburgh,PA,US,152751203,412-809-3045,GMT-05:00 America/New_York,-80.18,40.45,24.400769066438794,4.0269050814439655,14.56554712460452,10.457472457045197,4.108074667559322,76.85934018982513,12043.061616870633,Premium McWrap Chicken & Bacon (Grilled Chicken)
152,McDonald's,17198-172190,Cumberland Valley Travel Plaza,Licensed,Pennsylvania Turnpike MP 219.12,Plainfield,PA,US,17081,717-218-5949,GMT-05:00 America/New_York,-77.28,40.21,21.43559068575091,6.0784000493094625,7.2056869498400555,9.186681722464673,-1.9809947726246175,68.38740195928831,23422.31513412885,Premium McWrap Chicken & Ranch (Crispy Chicken)
153,McDonald's,24889-237527,Target Plymouth Meeting T-1269,Licensed,2250 Chemical Rd,Plymouth Meeting,PA,US,19462,610-276-0042,GMT-05:00 America/New_York,-75.29,40.1,46.177098910489214,5.9095046148960835,31.329104801298268,19.790185247352518,11.53891955394575,139.0774254585406,8485.580004272591,Premium McWrap Chicken & Ranch (Grilled Chicken)
154,McDonald's,24455-93327,Giant-Plymouth Meeting #11,Licensed,2450 Chemical Rd,Plymouth Meeting,PA,US,19462,610-941-0830,GMT-05:00 America/New_York,-75.29,40.1,34.808801538132876,9.092440969421464,13.413079343880344,14.918057802056946,-1.5049784581766017,106.5965758232368,21276.253547776727,Premium McWrap Southwest Chicken (Crispy Chicken)
155,McDonald's,764-603,Plymouth Meeting,Company Owned,"413 West Germantown Pike, Philadelphia Premium Outlets",Plymouth Meeting,PA,US,194621301,610-941-4263,GMT-05:00 America/New_York,-75.29,40.11,21.703695791497545,4.073773168469402,11.873246989204956,9.301583910641805,2.571663078563152,69.15341654713583,14219.153416547137,Premium McWrap Southwest Chicken (Grilled Chicken)
156,McDonald's,14221-107001,Philadelphia Premium Outlets,Company Owned,"18 Lightcap Road, 1039, Trainers Corner Shopping Center",Pottstown,PA,US,194647806,610-970-6430,GMT-05:00 America/New_York,-75.57,40.24,41.09164708395642,3.203611000112158,32.40003700035141,17.610705893124177,14.789331107227236,124.54756309701834,3684.408093508713,Premium McWrap Chicken Sweet Chili (Crispy Chicken)
157,McDonald's,7940-95325,Quakertown,Company Owned,262 North Westend Boulevard,Quakertown,PA,US,189512324,215-804-1171,GMT-05:00 America/New_York,-75.36,40.45,19.859004486220893,1.548107794713533,15.658807158402283,8.511001922666097,7.147805235736186,63.882869960631126,3683.675649281289,Premium McWrap Chicken Sweet Chili (Grilled Chicken)
158,McDonald's,76745-106439,Target Richlandtown (Quakertown) T-,Licensed,610 N West End Blvd,Quakertown,PA,US,189514100,215-529-2720,GMT-05:00 America/New_York,-75.37,40.46,23.81008331553087,3.5809952570350556,14.979490417432514,10.2043214209418,4.775168996490713,75.17166661580248,10638.23358867153,Chicken McNuggets (4 piece)
159,McDonald's,10211-99817,Keith & 1st,Company Owned,653 West Inman St,Cleveland,TN,US,373111786,423-472-1351,GMT-05:00 America/New_York,-84.88,35.16,20.542619098483232,1.7731777925106065,15.819923191020568,8.80397961363567,7.015943577384896,65.83605456709495,4486.434522537919,Chicken McNuggets (6 piece)
